Employee_ID,Department,Salary,Experience
1001,Marketing,77251,12
1002,Sales,47662,10
1003,Finance,33392,6
1004,Sales,55535,7
1005,Sales,,4
1006,HR,77256,7
1007,Finance,114135,11
1008,Finance,60222,8
1009,Finance,202373,11
1010,Sales,104575,1
1011,Marketing,109651,6
1012,Finance,88335,8
1013,Sales,35965,5
1014,HR,49538,4
1015,Marketing,,2
1016,HR,33110,6
1017,Marketing,104309,6
1018,Sales,52266,11
1019,IT,77992,1
1020,Marketing,307948,9
1021,HR,31910,12
1022,Sales,115982,11
1023,Marketing,25206,6
1024,IT,112054,13
1025,IT,112897,3
1026,Finance,48419,4
1027,Finance,75636,12
1028,HR,75015,11
1029,Marketing,79268,4
1030,Marketing,112939,3
1031,Finance,43141,10
1032,Marketing,105356,3
1033,Marketing,96910,3
1034,IT,,4
1035,Finance,92214,7
1036,Sales,58827,4
1037,Finance,80820,9
1038,Sales,87623,1
1039,IT,106734,8
1040,HR,,7
1041,Marketing,118426,2
1042,IT,47299,8
1043,Marketing,68585,1
1044,HR,89044,11
1045,HR,67557,12
1046,IT,74080,9
1047,HR,27693,9
1048,Sales,94163,2
1049,HR,50939,7
1050,Marketing,73925,14
1051,Marketing,67941,10
1052,Marketing,46834,3
1053,Marketing,43047,7
1054,Sales,51105,12
1055,Finance,100766,10
1056,IT,,9
1057,Marketing,46976,4
1058,HR,69262,12
1059,Marketing,48776,1
1060,HR,,2
1061,HR,91842,1
1062,Marketing,86373,14
1063,Sales,31776,12
1064,HR,117787,5
1065,HR,80016,5
1066,Marketing,34474,11
1067,HR,83053,7
1068,HR,46959,9
1069,Marketing,30530,9
1070,Marketing,119856,3
1071,IT,,3
1072,Sales,38545,3
1073,Sales,91199,4
1074,HR,-2766,8
1075,Sales,98530,6
1076,HR,118557,8
1077,IT,86087,1
1078,Marketing,93840,8
1079,Marketing,79384,4
1080,Marketing,76005,11
1081,Sales,71576,1
1082,IT,64353,8
1083,Sales,87003,4
1084,Sales,108211,6
1085,IT,77733,8
1086,IT,90318,4
1087,IT,114474,14
1088,IT,48664,3
1089,Marketing,92172,14
1090,Finance,110616,9
1091,Finance,118264,3
1092,IT,45736,9
1093,Finance,119209,13
1094,Finance,25854,2
1095,IT,115084,14
1096,Finance,,2
1097,Sales,32392,2
1098,HR,80680,6
1099,HR,71717,3
1100,IT,112092,13
